,id,text
1256,1324119682752851968,Lets be crystal clear. If @JoeBiden wins @senatemajldr is the main obstacle to reseting our response on #COVID19. Mitch McConnell would let his own mother (and yours) die before hed let a Democratic President claim any credit for reverse our fortunes with this pandemic. 1/
1257,1324130076858998784,After seeing more COVID patients &amp; looking at #ElectionResults2020 when I could its troubling that so many voters felt they were falsely choosing btwn controlling #COVID19 &amp; saving economy.  Important message lost: our failure to control #COVID19 is WHY economy is in trouble
1258,1324158296597663744,NEW: How a drawn-out election fight could hamper Bidens transition work which is already well underway. They cant get access to federal agencies until the race is called which could slow down work on the pandemic among other areas. https://t.co/iqRPbbmYVO w/ @mmcassella
1259,1324431846957002752,Hard to imagine a time when we didnt have to think so much about both politics and a pandemic
1260,1324444346020777984,☝️Can’t wait to have a president who focuses his energy combatting coronavirus instead of democracy.
1261,1324501018567213056,Former Trump aide Steve Bannon - called for beheading Anthony Fauci. The treatment of physicians - especially Anthony Fauci - in this pandemic - is UNACCEPTABLE. If you support this president - you’re supporting shit like this. ENOUGH. https://t.co/jMU5q4DSjE
1262,1324520782421217280,It is completely reckless for a President to make a legal challenge so that observers can move 4 feet closer to ballot counters in the middle of a PANDEMIC
1263,1324775488779440128,Congress To Take Up Coronavirus Relief Package In Lame Duck Session Briefing by @mirandayaver https://t.co/I9jLkJa1S1 via @Brief_19
1264,1324913143961825280,As Trump is doing his best to undermine the election the impact of his #SuperSpreaderEvents is wreaking havoc on America. Over 120k #COVID19 cases/day for 2 days. Over 1100 deaths/day. My hospital is full. This is a whole new crisis and we have no leader.
1265,1324930688072757248,Mark Meadows getting COVID after he said they arent going to control the pandemic is your Friday Night News Dump.  There are 37 minutes left before midnight.
1266,1325099645073317888,The D.C. COVID-19 positivity rate has ticked just above 2% according to the Johns Hopkins data.
1267,1325166283269304320,Even as company pharmacists protested Walmart kept filling suspicious prescriptions stoking the country’s opioid epidemic. A Republican U.S. Attorney in Texas thought the evidence was damning. Trump’s political appointees? Not so much.  Criminal... https://t.co/A4C7UHPBkm
1268,1325174711500730368,On frequent wide scale rapid testing programs as foundation to slow #COVID19 Total cost in tens of billions would still be far less than the many trillions of dollars of... continued economic loss True! (One comment about the headline... 1/x) https://t.co/WcX5Cu2dvN
1269,1325266011365502976,During the peak of the epidemic in Boston I wrote this: Alone w/ Our Patients in a Pandemic That feeling- that no matter what we did we would be limited by the administration— that feeling being lifted from my shoulders is *everything* right now https://t.co/ChDuSSEo0r
1270,1325429323642384384,After rebounding from initial corona shock the recovery in US economy in October plateaued 10 m jobs down on pre-crisis level. Short of vaccine or stimulus this is status quo. Fed continues to be mainline of support. Torsten Slok now at Apollo. https://t.co/psrT7lxPx4
1271,1325492351054336000,There is a more comprehensive science-led plan to fight #COVID19 on the #BidenHarris transition website than Ive seen from the current federal administration anytime in 2020. https://t.co/yo8IZOEB18
1272,1325638966717067264,When is the last time the White House announced an initiative aimed at slowing spread of COVID?
1273,1325767652372074496,NEW: Good news. Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis company reports. This is much higher than the 50 percent performance bar regulators had set. @carolynyjohnson https://t.co/RKlg4fzxBS
1274,1325808800100659200,The head of Pfizer’s vaccine research distances their work from the Trump administration’s vaccine effort.  We were never part of the Warp Speed she said. We have never taken any money from the U.S. government or from anyone. https://t.co/YrWxiReCi5
1275,1325822070882770944,I dont see any Republicans or conservatives on this list. Why arent @ScottGottliebMD or Mark McClellan -- who led the @US_FDA for GOP presidents -- on this list? Biden transition team unveils members of Covid-19 task force https://t.co/aGBwyKNgzx via @statnews
1276,1325898545048809472,Can confirm. For some the devastating effects of the coronavirus made the election temporarily feel far away. But for others being personally affected by the pandemic only made electing a new leader with a detailed plan to fight it feel more urgent. https://t.co/jc6IxnWn6U
1277,1325900830889799680,Bad news: Gov. Newsom says that tomorrow the state will be announcing more restrictive requirements for many counties where COVID case rates have been climbing up.  Anticipate that well see some counties moving backwards he says.
1278,1325967068278136832,Its a slaughter @PeterHotez says of the coronavirus pandemic and unless Washington takes charge its only going to get worse. Our positivity rate rose to 8.2% last week from 7.2% week before. Deaths could hit 400000 by presidential inauguration. https://t.co/Ozf9obWcDC
1279,1325978913995059200,On a day full of COVID news heres one more late-breaking development: the FDA just authorized Eli Lilly’s antibody drug — the one Chris Christie took — for emergency use. https://t.co/n6ww9rvG6k
1280,1325984437893476352,This is an absolutely surprising take from a smart person: 2017 was all immigration (Muslim ban etc) 2018 as he correctly notes was chock full 2019 had Ground Zero at the border and MPP and children dying and 2020 all migration &amp; asylum has been stopped in the name of Covid https://t.co/z0XjHWPnIk
1281,1325990920785854464,Incredible story. L.A. County cant seem to shut down megachurch where pastor mocks COVID-19 health orders. Even as church members fall ill. church is so crowded people had to stand in the back. By @jaclyncosgrove https://t.co/FzYtBrkkTR #Evangelicals
1282,1326148784288653312,Me #COVID19 : If these trends go unfettered for &gt;70 dys the U.S. death tally could top 400000 around Christmas deaths might exceed 2500 a day... Meanwhile the lame-duck leadership @FDA must swiftly assess vaccine data from Pfizer MORE https://t.co/k38ZuBKsVd
1283,1326482994585100288,Record pandemic infections struggling economy ousted leader who won’t depart culling of civilian leadership at Defense Department political party that refuses to acknowledge leader’s defeat and a crisis of misinformation and conspiracy theories. Did I miss anything?
1284,1326517535529967616,In end it was economy that sunk hopes of Dem landslide. Mistake was to make election a plebiscite on Trump’s bungling of pandemic without making all-out effort to convince voters that Biden admin would sustain family incomes/small businesses Mike Davis https://t.co/Znirf0G3ys https://t.co/BvUFxlTaFj
1285,1326519707491590144,Trump is at war with his FDA chief. Pence just canceled his vacation. Meadows has Covid-19. And the stockpile is short of masks again. The virus is surging. Can the US respond? w/@noahweiland @sharonlnyt @AndrewJacobsNYT https://t.co/k1oEAgK5s2
1286,1326581090543267840,I’m no political strategist but I don’t understand the moves to undermine mail-in ballots during a pandemic by a party that’s historically been popular with seniors. Can anyone explain the thinking here? @hill_charlotte
1287,1326581723044343808,the big story is the president refusing to concede the next term but perhaps the bigger story is the president refusing to president his current term. does he know about the pandemic spiking across the land? maybe the coup is a joke but ... damn do your job man.
1288,1326672393851572224,The US government’s coronavirus response is now officially a failure by its own measure https://t.co/Tcw13aiWp7 https://t.co/AWivjnsb75
1289,1326714133652398080,I cant believe ten months into the pandemic we are still arguing over the #maskmandate when there are recommendations and science that shows they work. It is akin to the argument we had years ago over #seatbelt laws.
