tweetid,screen_name,date,lang,text,state,friends_count,followers_count
1306007161118564352,Surgeon_General,Tue Sep 15 23:09:06 +0000 2020,en,We all have a role to play in preventing the spread of #COVID19. #COVIDStopsWithMe https://t.co/9Twwxt6hPp,DC,187,1127184
1311969211661590528,skathire,Fri Oct 02 10:00:09 +0000 2020,en,Protect yourself; your loved ones; your local community  This is a deadly virus spread person to person from respiratory droplets generated by coughing; sneezing; speaking   Wash you hands;  Wear a mask; and  Watch your distance from others,MA,964,29497
1336595343019036672,tmprowell,Wed Dec 09 08:55:37 +0000 2020,en,Looking at every US state surging w/ #COVID19 &amp; noticing that in almost all states high-risk indoor dining/bars; etc are open &amp; we also have hired only a small % of needed contact tracers. Why not close these; train them to trace contacts; &amp; pay them to do it? @GovLarryHogan,USA,7589,60700
1220687444221288448,CarlosdelRio7,Fri Jan 24 12:39:00 +0000 2020,en,Opinion | Is America Ready for Another Outbreak? - Fantastic commentary by ⁦@SaadOmer3⁩ in ⁦@nytimes⁩  https://t.co/9LiapmmEbK,GA,1569,56698
1274406153708077056,CarlosdelRio7,Sat Jun 20 18:17:59 +0000 2020,en,Amateur epidemiology is deterring our covid-19 response. Here’s what we should do instead.  Great opinion piece by ⁦@DrTomFrieden⁩ in ⁦@washingtonpost⁩  https://t.co/hVPBndopkv,GA,1569,56698
1284587935887695872,CarlosdelRio7,Sat Jul 18 20:36:45 +0000 2020,en,Reading @beckershr 3 states see record death counts; Georgia governor sues to stop mask mandate https://t.co/yWILfI2fpu 18 states with &gt; 100 COVID-19 cases/100K pop need to limit large social gatherings; close bars and implement universal mask mandates; GA you are one of them!,GA,1569,56698
1294606514267795456,Surgeon_General,Sat Aug 15 12:07:00 +0000 2020,en,If you plan to use rideshares or taxis; protect yourself &amp; others from #COVID19 during your ride. Wear a face mask; as able; and practice hand hygiene when leaving the vehicle AND when you arrive at your destination.   More tips from @CDCgov: https://t.co/tJ5TX2VxKc https://t.co/25z4KvfT8z,DC,187,1127184
1320350305792499712,bhrenton,Sun Oct 25 13:03:38 +0000 2020,en,“Hello; I’m Jake Tapper in Washington; where the state of our union is alarmed at the latest pandemic data. Just nine days until Election Day and today a worrisome late October surprise: a new coronavirus outbreak tied to the White House.” #CNNSOTU https://t.co/o3LNit7BrV,DC,5601,17385
1334546366966751232,Laurie_Garrett,Thu Dec 03 17:13:43 +0000 2020,en,Stock markets are soaring again --- the @DowJones  surpassed it's 30;000 mark for 2nd time in history. One reason -- big corporations see massive profits ahead in 2021. This is more than a "bounce back" from #COVID19 recession -- it's lifting to the Moon. https://t.co/H8wv1g8STt https://t.co/dv0Gf9Mwn5,NY,1851,244315
1337989629006536704,holmescnn,Sun Dec 13 05:16:00 +0000 2020,en,Wait days for PCR #coronavirus tests; or have ready access to cheap home use antigen self-tests with 90%+ sensitivity -- and know immediately if we're contagious?  Epidemiologist Dr @michaelmina_lab @harvardmed says there's no reason we shouldn't all have access - but we don't. https://t.co/WCSdagaudT,USA,3301,37054
1222645866068160512,dvergano,Wed Jan 29 22:21:04 +0000 2020,en,"The good news is that despite an aggressive effort  intended to find new cases; we have not;" said CDC's Nancy Messonnier; saying US case #coronavirus count still stands at 5 cases; all travel-related.,DC,1801,18517
1284851236332863488,ScottGottliebMD,Sun Jul 19 14:03:00 +0000 2020,en,Covid hospitalizations continue to rise nationally; will soon eclipse prior record reached in April. However; admissions to ICUs has declined as percent of total hospital admissions; reflecting earlier diagnosis at time of admission; better treatments; less vulnerable admissions. https://t.co/HFNN91dUpq,DC,1457,588757
1288159639868252160,Laurie_Garrett,Tue Jul 28 17:09:25 +0000 2020,en,Our natl election is &lt;100 days away. Right now #COVID19 is pushing the scoreboard hard to the Blue: #Congress; #Senate and @WhiteHouse . Smart Nathan Gonzales says @JoeBiden is in front not only for the popular vote; but also the Electoral College MORE https://t.co/mj5j3OlquR,NY,1851,244315
1296995728343142400,dremilyportermd,Sat Aug 22 02:20:53 +0000 2020,en,I’m no economist; but it seems like right now would be the perfect time for federal legalization of marijuana. Stimulate the economy while helping Americans CTFD about the pandemic and the election. Seems like a win-win to me.,Texas,383,90542
1311519410889216000,chrissyfarr,Thu Oct 01 04:12:49 +0000 2020,en,When leaders speak; people listen https://t.co/UckaL0MPdK,CA,2633,87974
1332853122830454784,doritmi,Sun Nov 29 01:05:22 +0000 2020,en,Scientists are aiming to launch a nationwide trial as soon as possible to find out if the top #coronavirus #vaccines can stop the virus from spreading https://t.co/iw8VHbp5zx #covid19,CA,11915,13785
1344110780413861888,jeremyfaust,Wed Dec 30 02:39:17 +0000 2020,en,I’ll be joining @BBCWorld @BBCNews at the top of the 10pm ET hour to discuss President-elect Biden’s message today and other Covid-19 updates.,MA,2894,102053
1345385852285964288,MMKavanagh,Sat Jan 02 15:05:57 +0000 2021,en,puzzle of COVID-19 pandemic in Africa. @JNkengasong @JustinMMaeda @AfricaCDC theorize explained by limited testing (limits detection &amp; public heath work); younger pop; climate; preexisting immunity; genetics; early public health measures. BUT warning... https://t.co/t5fWyoI9eA https://t.co/RNmKwaqUn4,DC,1557,6809
1362441508046180352,celinegounder,Thu Feb 18 16:39:03 +0000 2021,en,Join @NASCAR &amp; @FOXSports in fighting COVID. https://t.co/puwomsOthY - NASCAR masked to get back to racing. 👏🏾👏🏾👏🏾 - #IMaskFor my husband; my mom; my sisters &amp; their husbands; my nieces; my patients; my co-workers; my neighbors; my community; &amp; my country. - Who do you mask for?,USA,1113,115895
1392916417930924032,ichaydon,Thu May 13 18:55:27 +0000 2021,en,It's been 400 days since got my first COVID-19 shot.   And 42 days since I tried an annual booster.   I'd tweet more about it if there was news to share. But everything is fine 👍🏻,WA,1868,18094
1222945201930559488,LauraSanthanam,Thu Jan 30 18:10:32 +0000 2020,en,First U.S. human-to-human spread of novel coronavirus confirmed https://t.co/MdZJbwxwhT,D.C.,2463,3388
1235283577685905408,DrLeanaWen,Wed Mar 04 19:18:50 +0000 2020,en,What’s the risk for pregnant women with #covid19? (An issue of personal concern to me as I enter my 9th month!) Early studies show similar risks to general population; with no fetal transmission for patients later in pregnancy; thus far @NYTimes https://t.co/K65w0hguag,MD,5002,177524
1272463825074294784,NAChristakis,Mon Jun 15 09:39:51 +0000 2020,en,I don’t know what to make of this. Another seafood market. Another outbreak. The (quite expert) Chinese seem to think the frozen fish alone could be a vector? But this seems implausible to me.   Salmon Shunned in China After Link to Beijing Virus Outbreak https://t.co/pR2qIZ8edE,USA,711,196559
1273376875113410560,EricTopol,Wed Jun 17 22:07:59 +0000 2020,en,June 17th; US states #COVID19 worry-watchlist There are 20 heating up with new cases https://t.co/UrkY40FJsc 6 make the top tier because of their metrics and that they're  seeing an associated rise in hospitalizations https://t.co/cO6eK1X0Yg,CA,556,686677
1281337152635273216,gregggonsalves,Thu Jul 09 21:19:17 +0000 2020,en,Natural born killers: @kayiveyforgov @GovStitt @henrymcmaster @tatereeves @BrianKempGA @govkristinoem @GovBillLee  https://t.co/JrnRXcmCc2,CT,12347,115528
1289155145742376960,matthewherper,Fri Jul 31 11:05:12 +0000 2020,en,Sanofi and GSK enter Operation Warp Speed. $2.1 billion. 100 million doses. Trials start September. https://t.co/s6PzVDPPmh via @statnews,Undisclosed.,3069,111212
1292901386380746752,EricTopol,Mon Aug 10 19:11:26 +0000 2020,en,The epidemic of fired or resigning public health officials is another defining; dreadful feature of the American pandemic response. Adds to the death threats to Tony Fauci and family.   https://t.co/qm0qlT5P07 by @MRSmithAP @LaurenWeberHP @AP @APHealthScience,CA,556,686677
1320307184236961792,DrRobDavidson,Sun Oct 25 10:12:17 +0000 2020,en,Up early today to talk about @Mike_Pence skirting @CDCgov guidelines for his “essential” work on the campaign trail; and the surge of #COVID19 across the US and in West Michigan. https://t.co/jBFbs2p18B,West Michigan,3368,83228
1328841090158501888,tmprowell,Tue Nov 17 23:22:59 +0000 2020,en,Or to put this another way: when you see public figures in their 70s &amp; 80s getting #COVID19 &amp; bouncing right back; this isn’t what you should expect for yourself. You don’t have the same access to the same things that they do. Sorry; but no one is saying it; &amp; it has to be said.,USA,7589,60700
1337114990067650560,NathanLo3579,Thu Dec 10 19:20:30 +0000 2020,en,Pfizer #COVID19 vaccine data now published in @NEJM; supporting high efficacy (&gt;90%) against COVID-19. As FDA makes decision; will likely soon be available to healthcare workers and nursing home residents. Good safety profile; see below. https://t.co/gJwg5dFUez https://t.co/AZ7rQYtDT5,CA,1077,2052
1385417335998136320,DrChoueiri,Fri Apr 23 02:16:47 +0000 2021,en,Excellent reporting by @apoorva_nyc in @nytimes with a quote from Nathan Landau; a virologist at @nyugrossman “The take-home message is that the vaccines are going to work against the NY variant and the South African variant and the U.K. variant”  https://t.co/YNrT2vZhon,MA,487,29695
1397386123312340992,CarlosdelRio7,Wed May 26 02:56:28 +0000 2021,en,Responding to COVID-19: A Science-Based Approach https://t.co/4Phqt2K78V. Join us tomorrow for an excellent webinar sponsored by @theNAMedicine &amp; @PublicHealth in which we will discuss “Learning to live with COVID-19”.  Speaker include @worenst @MayorGallego @DrKhaldun,GA,1569,56698
1222983329558827008,KrutikaKuppalli,Thu Jan 30 20:42:02 +0000 2020,en,Thanks to all of my awesome new followers this past week on #Twitter. I will continue to do my best to share scientific facts regarding the current #2019nCoV outbreak as well as other #infectiousdisease.,Global Citizen ,745,33492
1234918664224280576,jeremyfaust,Tue Mar 03 19:08:47 +0000 2020,en,When you run the CDC but were just told by the President what the first rule of CoronaClub is. https://t.co/bZXn6mqUz1,MA,2894,102053
1301509746701357056,HelenBranswell,Thu Sep 03 13:17:59 +0000 2020,en,Nearly 186;000 people in the United States have died from #Covid19.  For a little context: Canada; with roughly one-tenth of the population of the U.S.; has nearly 9;200 deaths. So; one-twentieth as many deaths. https://t.co/zE1vlawcuL https://t.co/wg8FrjmUQq,MA,2079,225275
1305966121091297280,ScottGottliebMD,Tue Sep 15 20:26:01 +0000 2020,en,The professional staff at FDA's device center (CDRH) - when afforded appropriate policy latitude - have done a historic job quickly moving critical Covid diagnostics to patients and providers; and conducting appropriate surveillance for their reliability. https://t.co/2uTPXjhmBe,DC,1457,588757
1309323744775634944,tmprowell,Fri Sep 25 02:48:01 +0000 2020,en,“We simply have never done a very good job containing the #coronavirus; despite losing 200;000 lives in just the past 6 mos; &amp; this is what that persistent failure looks like.” #Truth #COVID19 🇺🇸   https://t.co/SmsDRyKSnv,USA,7589,60700
1313111101735923712,DrRobDavidson,Mon Oct 05 13:37:37 +0000 2020,en,I think the #dexamethasone is affecting @realDonaldTrump. His DOJ is supporting a lawsuit to rip away affordable healthcare from 25 million and #PreExistingConditions coverage for 100 million including over 7 million; like himself; with #COVID19 now as a preexisting condition. https://t.co/4E5LYWTbqU,West Michigan,3368,83228
1316831596977295360,gregggonsalves,Thu Oct 15 20:01:32 +0000 2020,en,Transmission dynamics reveal the impracticality of COVID-19 herd immunity strategies https://t.co/RVAJSvgIsO,CT,12347,115528
1319632771036418048,matthewherper,Fri Oct 23 13:32:24 +0000 2020,en,Blood plasma showed no benefit in Covid-19 patients in trial.  @damiangarde and I look into the results on a treatment that we still have not adequately studied.  https://t.co/gT1e6F0IoU,Undisclosed.,3069,111212
1321466952364126208,stephaniemlee,Wed Oct 28 15:00:47 +0000 2020,en,Scott Atlas; the new White House coronavirus adviser; has claimed for months that it's safe to open all schools.  So I called researchers he was citing and asked if they agreed with how he was representing their work. Turns out they did not. https://t.co/3Uww0HGzjM,San Francisco,2144,23233
1323551118320930816,michaelmina_lab,Tue Nov 03 09:02:31 +0000 2020,en,Can contact tracing work for #COVID19?  Much effort assumes contact tracing works for COVID - surveillance testing assumes so  I’ve had major concerns - this paper reinforces it.  For fast pandemics; we cant act only on what has been successful before  1/  https://t.co/UPmnriD9QB https://t.co/SxaNoFxXAT,MA,998,226426
1325145832040050688,jeremyfaust,Sat Nov 07 18:39:21 +0000 2020,en,🇺🇸America has spoken.  Hydroxychloroquine IS NOT an effective treatment for Covid-19.,MA,2894,102053
1327995714882965504,RyanMarino,Sun Nov 15 15:23:46 +0000 2020,en,Good morning to everyone who continues to sacrifice travel and other fun things because of the pandemic.  It’s 40 degrees and raining on my staycation but at least I’m not spreading disease; and this iced coffee is a whole vibe. https://t.co/Ksx0f5sowf,#LEGALIZE,2647,86604
1345156587946696704,skathire,Fri Jan 01 23:54:57 +0000 2021,en,Best paper of 2020.  Published Dec 30; 2020.  Efficacy and Safety of the mRNA-1273 SARS-CoV-2 Vaccine | NEJM https://t.co/4XxCU1DQ4p,MA,964,29497
1358450300986789888,PeterHotez,Sun Feb 07 16:19:25 +0000 2021,en,Considering variants and other factors; now @IHME_UW projects 630;000-700;000 American lives lost by the end of May; some White House affirmation on this or if they see this differently would be informative https://t.co/kxSXG76qTj,Houston TX,7216,334781
1369453961128861696,KrutikaKuppalli,Wed Mar 10 01:04:02 +0000 2021,en,What a great way to end day 1 of the virtual @JHSPH_CHS #ELBI conference by having #DrFauci speak to us.   It was wonderful to hear about his experiences from #HIV to #COVID19. The best advice he gave was to never be scared to take opportunities. https://t.co/iZwyLu8xQL,Global Citizen ,745,33492
